Id,Centroid_x,Centroid_y,Area,Eccentricity
158,1166,886,1963.0,0.786267844246484
159,97,873,689.0,0.14477303278035844
160,548,876,695.0,0.14414558770035388
161,988,879,1256.0,0.8240691938668692
162,435,886,695.0,0.10840011009206488
163,125,890,698.0,0.1949146124794876
164,626,894,696.0,0.17484464392204954
165,41,900,692.0,0.18469496514324701
166,508,913,1118.0,0.7326456513314246
167,828,911,698.0,0.1949146124794876
168,722,912,695.0,0.13552572960550208
169,151,916,691.0,0.11838245369688828
170,546,926,698.0,0.11311190977213027
171,1189,925,694.0,0.18879091549645577
172,50,936,700.0,0.04671082816092345
173,869,936,691.0,0.16695521357927817
174,1392,939,406.0,0.8060501350378274
175,399,944,974.0,0.8003462814233341
176,1345,942,694.0,0.18404863462273144
177,254,946,660.0,0.4195265106638561
178,113,950,510.0,0.7315095364856163
179,847,953,351.0,0.8468520248452512
180,15,953,322.0,0.8650349771684464
181,336,954,273.0,0.8926481762780484
182,458,956,136.0,0.9463329840985277
